s,p_fail_scale,network_variant,failure_mode,capacity_reduction_factor,rep,seed,bus_makespan,multi_makespan,delta_makespan,bus_penalized_makespan,multi_penalized_makespan,delta_penalized_makespan,bus_success_count,multi_success_count,bus_success_rate,multi_success_rate,delta_success_rate,bus_completion_rate,multi_completion_rate,delta_completion_rate,bus_resource_eff,multi_resource_eff,delta_resource_eff,bus_leftover,multi_leftover,bus_censored_count,multi_censored_count,bus_total_personnel,multi_total_personnel,bus_bus_trips,multi_bus_trips,bus_train_trips,multi_train_trips,bus_bus_minutes,multi_bus_minutes,bus_train_minutes,multi_train_minutes,bus_lastmile_minutes,multi_lastmile_minutes,bus_lastmile_vehicle_minutes,multi_lastmile_vehicle_minutes,bus_road_vehicle_service_minutes,multi_road_vehicle_service_minutes,delta_road_vehicle_service_minutes,bus_train_service_minutes,multi_train_service_minutes,delta_train_service_minutes,bus_total_service_minutes,multi_total_service_minutes,delta_total_service_minutes,bus_passenger_travel_minutes,multi_passenger_travel_minutes,delta_passenger_travel_minutes,bus_passengers_per_vehicle_minute,multi_passengers_per_vehicle_minute,delta_passengers_per_vehicle_minute,bus_passengers_per_total_service_minute,multi_passengers_per_total_service_minute,delta_passengers_per_total_service_minute
2.0,0.5,matched_redundancy,capacity_reduction,0.5,15,57,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,16,58,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,17,59,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,18,60,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,19,61,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,20,62,649.901827510272,675.4662279585185,-25.564400448246488,649.901827510272,675.4662279585185,-25.564400448246488,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7985,0.8783,-0.07979999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1252.31,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1252.31,658.61,593.6999999999999,0.0,480.0,-480.0,1252.31,1138.61,113.70000000000005,54432.59,68622.36,-14189.770000000004,0.7985,1.5183,-0.7198,0.7985,0.8783,-0.07979999999999998
2.0,0.5,matched_redundancy,capacity_reduction,0.5,21,63,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,22,64,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,23,65,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,24,66,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,25,67,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,26,68,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,27,69,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,28,70,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.5,29,71,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,0,42,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,1,43,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,2,44,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,3,45,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,4,46,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,5,47,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,6,48,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,7,49,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,8,50,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,9,51,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,10,52,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,11,53,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,12,54,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,13,55,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,14,56,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,15,57,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,16,58,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,17,59,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,18,60,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,19,61,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,20,62,646.113725347309,675.4662279585185,-29.352502611209502,646.113725347309,675.4662279585185,-29.352502611209502,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8523,0.8783,-0.026000000000000023,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1173.25,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1173.25,658.61,514.64,0.0,480.0,-480.0,1173.25,1138.61,34.6400000000001,51007.11,68622.36,-17615.25,0.8523,1.5183,-0.666,0.8523,0.8783,-0.026000000000000023
2.0,0.5,matched_redundancy,capacity_reduction,0.75,21,63,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,22,64,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,23,65,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,24,66,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,25,67,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,26,68,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
2.0,0.5,matched_redundancy,capacity_reduction,0.75,27,69,645.476304310272,675.4662279585185,-29.98992364824653,645.476304310272,675.4662279585185,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8621,0.8783,-0.016199999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.94,418.9,0.0,480.0,0.0,239.72,0.0,239.72,1159.94,658.61,501.33000000000004,0.0,480.0,-480.0,1159.94,1138.61,21.330000000000155,50430.71,68622.36,-18191.65,0.8621,1.5183,-0.6562,0.8621,0.8783,-0.016199999999999992
