node_id,x_lon,y_lat,source
8062825622,127.114672,37.559514,osm_overpass
8062825623,127.114772,37.559928,osm_overpass
8062825624,127.114728,37.559662,osm_overpass
8062825625,127.113111,37.555207,osm_overpass
8064151613,127.083635,37.526895,osm_overpass
8064151614,127.086607,37.527048,osm_overpass
8064151615,127.087297,37.527236,osm_overpass
8064151616,127.087081,37.527157,osm_overpass
8064151619,127.088340,37.527713,osm_overpass
8064151621,127.094256,37.532370,osm_overpass
8064151631,127.095760,37.533377,osm_overpass
8064151632,127.095825,37.533281,osm_overpass
8064151633,127.091044,37.519267,osm_overpass
8064151634,127.091153,37.519265,osm_overpass
8064151635,127.091335,37.519237,osm_overpass
8064151636,127.091592,37.519261,osm_overpass
8064151637,127.090959,37.519257,osm_overpass
8064151642,127.071856,37.519611,osm_overpass
8082101122,127.100713,37.520694,osm_overpass
8082101123,127.100294,37.521323,osm_overpass
8082101127,127.100760,37.520612,osm_overpass
8082231939,127.100458,37.521392,osm_overpass
8082426630,127.102326,37.517700,osm_overpass
8082426631,127.101322,37.517311,osm_overpass
8082426632,127.100620,37.516943,osm_overpass
8082576277,127.107288,37.519551,osm_overpass
8082576278,127.106079,37.519362,osm_overpass
8082618977,127.098575,37.519880,osm_overpass
8082654950,127.096377,37.521842,osm_overpass
8082654951,127.095840,37.520998,osm_overpass
8082654952,127.096012,37.521746,osm_overpass
8082654953,127.096094,37.521330,osm_overpass
8082654954,127.096163,37.521482,osm_overpass
8082654955,127.096385,37.521402,osm_overpass
8082654956,127.096530,37.521372,osm_overpass
8082654957,127.096702,37.521436,osm_overpass
8082654958,127.096846,37.521517,osm_overpass
8082654959,127.096954,37.521538,osm_overpass
8082654960,127.097104,37.521513,osm_overpass
8082654961,127.097203,37.521475,osm_overpass
8082654963,127.098742,37.522379,osm_overpass
8082654966,127.099733,37.520256,osm_overpass
8082654967,127.099775,37.520312,osm_overpass
8084630765,127.097027,37.519502,osm_overpass
8084630766,127.096572,37.519261,osm_overpass
8088224987,127.101477,37.519564,osm_overpass
8088224988,127.100729,37.519239,osm_overpass
8088224989,127.100472,37.519684,osm_overpass
8088224990,127.099887,37.520266,osm_overpass
8088224998,127.100528,37.520546,osm_overpass
8088224999,127.100729,37.520270,osm_overpass
8088225000,127.100702,37.520208,osm_overpass
8088225001,127.101255,37.519470,osm_overpass
8088225002,127.101281,37.519481,osm_overpass
8088225003,127.101415,37.519297,osm_overpass
8088225005,127.101592,37.519386,osm_overpass
8088225006,127.100486,37.518173,osm_overpass
8088225009,127.100718,37.518192,osm_overpass
8088225012,127.101391,37.517345,osm_overpass
8088225013,127.100174,37.518568,osm_overpass
8088225015,127.101360,37.517387,osm_overpass
8088225016,127.100686,37.519037,osm_overpass
8088270317,127.100881,37.518967,osm_overpass
8088270319,127.100864,37.519016,osm_overpass
8088270320,127.102230,37.518401,osm_overpass
8088270653,127.097667,37.517032,osm_overpass
8089088748,127.101708,37.519364,osm_overpass
8089088749,127.101057,37.517796,osm_overpass
8089088750,127.101044,37.517768,osm_overpass
8089088751,127.099411,37.520744,osm_overpass
8089088754,127.098410,37.520233,osm_overpass
8089088757,127.100681,37.520741,osm_overpass
8089088759,127.100744,37.519213,osm_overpass
8089088760,127.100749,37.519137,osm_overpass
8089088761,127.100751,37.519074,osm_overpass
8089088762,127.100206,37.518646,osm_overpass
8089088763,127.101658,37.519285,osm_overpass
8089088765,127.101630,37.519328,osm_overpass
8089088766,127.100245,37.518603,osm_overpass
8089088771,127.102285,37.517767,osm_overpass
8089088772,127.102478,37.518013,osm_overpass
8089088773,127.102542,37.518009,osm_overpass
8089088774,127.102370,37.517623,osm_overpass
8089088775,127.102821,37.517488,osm_overpass
8089088776,127.103032,37.517868,osm_overpass
8089119640,127.098248,37.517699,osm_overpass
8089167400,127.099643,37.520240,osm_overpass
8089167401,127.099855,37.520136,osm_overpass
8089167402,127.100549,37.519520,osm_overpass
8089167403,127.100599,37.519371,osm_overpass
8089167404,127.100664,37.519158,osm_overpass
8089199161,127.097640,37.519189,osm_overpass
8089199162,127.099517,37.520102,osm_overpass
8089199164,127.097801,37.519613,osm_overpass
8089199165,127.099061,37.520278,osm_overpass
8089199168,127.098994,37.518683,osm_overpass
8089199169,127.099014,37.518459,osm_overpass
8089199170,127.100766,37.520665,osm_overpass
8089210700,127.100748,37.517088,osm_overpass
8089210701,127.098347,37.517685,osm_overpass
8089210702,127.099210,37.516493,osm_overpass
8090482169,127.089925,37.515979,osm_overpass
8090482170,127.103135,37.519674,osm_overpass
8093261844,127.096942,37.519617,osm_overpass
8093261845,127.100059,37.521611,osm_overpass
8093261846,127.098535,37.520079,osm_overpass
8093261847,127.099594,37.520242,osm_overpass
8093261848,127.099504,37.520249,osm_overpass
8093261850,127.099389,37.520230,osm_overpass
8093261851,127.098592,37.519651,osm_overpass
8093261853,127.098489,37.519991,osm_overpass
8093261855,127.097492,37.519167,osm_overpass
8093261856,127.098487,37.519780,osm_overpass
8093261858,127.099536,37.520904,osm_overpass
8093261863,127.096054,37.521272,osm_overpass
8093261864,127.096006,37.521225,osm_overpass
8093261865,127.095973,37.521166,osm_overpass
8093261866,127.095935,37.521112,osm_overpass
8093261867,127.095884,37.521049,osm_overpass
8093261868,127.097279,37.522097,osm_overpass
8093261869,127.097624,37.522194,osm_overpass
8093261870,127.097861,37.522254,osm_overpass
8093261871,127.098205,37.522299,osm_overpass
8093261872,127.098489,37.522375,osm_overpass
8093261873,127.096851,37.521289,osm_overpass
8093261874,127.097895,37.521907,osm_overpass
8093261875,127.099108,37.522500,osm_overpass
8093261877,127.100340,37.521307,osm_overpass
8093261878,127.100313,37.521293,osm_overpass
8093261879,127.100431,37.521310,osm_overpass
8093261880,127.100739,37.520706,osm_overpass
8093261881,127.100709,37.520756,osm_overpass
8093261882,127.099685,37.520270,osm_overpass
8093261883,127.099601,37.520277,osm_overpass
8093261884,127.099485,37.520282,osm_overpass
8093261885,127.099389,37.520280,osm_overpass
8093261889,127.098658,37.519928,osm_overpass
8093261892,127.098574,37.520031,osm_overpass
8093261893,127.100635,37.519255,osm_overpass
8093261894,127.101149,37.519474,osm_overpass
8093390285,127.097890,37.518189,osm_overpass
8093390286,127.098015,37.518084,osm_overpass
8096089002,127.099459,37.520247,osm_overpass
8096089003,127.100123,37.520048,osm_overpass
8096089004,127.099962,37.520127,osm_overpass
8096089006,127.099415,37.520240,osm_overpass
8096089007,127.099550,37.520246,osm_overpass
8096089008,127.099692,37.520241,osm_overpass
8096089009,127.100024,37.520105,osm_overpass
8096089010,127.100162,37.520021,osm_overpass
8096089011,127.099185,37.520129,osm_overpass
8096089012,127.099153,37.520167,osm_overpass
8096117918,127.099946,37.520077,osm_overpass
8096117919,127.100005,37.519993,osm_overpass
8096117920,127.100017,37.519917,osm_overpass
8096117921,127.100030,37.519783,osm_overpass
8096117922,127.100018,37.519689,osm_overpass
8096117923,127.099968,37.519614,osm_overpass
8096117924,127.099898,37.519553,osm_overpass
8096117925,127.099867,37.519540,osm_overpass
8096905848,127.099942,37.520781,osm_overpass
8096905851,127.100231,37.520919,osm_overpass
8096905853,127.100155,37.520445,osm_overpass
8096905854,127.100389,37.520732,osm_overpass
8096905855,127.100501,37.520599,osm_overpass
8096905856,127.100129,37.520476,osm_overpass
8096905857,127.100471,37.520635,osm_overpass
8096905858,127.098751,37.519816,osm_overpass
8096905859,127.099450,37.520150,osm_overpass
8096905860,127.099519,37.520160,osm_overpass
8096905861,127.099599,37.520147,osm_overpass
8096905862,127.099685,37.520132,osm_overpass
8096905863,127.099737,37.520123,osm_overpass
8096905864,127.099771,37.520105,osm_overpass
8096905865,127.099796,37.520095,osm_overpass
8096905866,127.099961,37.520186,osm_overpass
8096905867,127.100014,37.520155,osm_overpass
8096905868,127.100066,37.520133,osm_overpass
8096905869,127.100120,37.520101,osm_overpass
8096905870,127.100183,37.520062,osm_overpass
8096905871,127.100267,37.520001,osm_overpass
8096905872,127.100351,37.519912,osm_overpass
8096905873,127.100418,37.519836,osm_overpass
8096905874,127.100516,37.519705,osm_overpass
8096905875,127.100568,37.519629,osm_overpass
8096905876,127.100619,37.519529,osm_overpass
8096905877,127.100639,37.519456,osm_overpass
8096905878,127.100656,37.519383,osm_overpass
8096905879,127.100675,37.519324,osm_overpass
8096905880,127.100701,37.519284,osm_overpass
8096905881,127.102240,37.518384,osm_overpass
8096905882,127.102266,37.518346,osm_overpass
8096905883,127.100344,37.518650,osm_overpass
8096976295,127.104147,37.515495,osm_overpass
8096976296,127.103557,37.514907,osm_overpass
8096976297,127.104022,37.515425,osm_overpass
8096976298,127.103773,37.514591,osm_overpass
8096976301,127.104272,37.515069,osm_overpass
8096976302,127.104349,37.514934,osm_overpass
8096976303,127.104417,37.514804,osm_overpass
8096976308,127.104199,37.514709,osm_overpass
8096998240,127.106667,37.519454,osm_overpass
8104020279,127.099590,37.520837,osm_overpass
8104020280,127.099883,37.520003,osm_overpass
8104020288,127.099764,37.519574,osm_overpass
8104020289,127.099931,37.519360,osm_overpass
8104020290,127.099662,37.519237,osm_overpass
8104020291,127.098898,37.519379,osm_overpass
8104020294,127.100376,37.518612,osm_overpass
8104020295,127.100401,37.518572,osm_overpass
8104020296,127.100446,37.518505,osm_overpass
8104020297,127.100484,37.518457,osm_overpass
8104020302,127.100561,37.518422,osm_overpass
8104020303,127.100611,37.518403,osm_overpass
8104020304,127.100691,37.518394,osm_overpass
8104020305,127.100788,37.518393,osm_overpass
8104020306,127.100836,37.518384,osm_overpass
8104020307,127.100879,37.518334,osm_overpass
8104020308,127.100887,37.518262,osm_overpass
8104020309,127.101100,37.517973,osm_overpass
8104035662,127.100410,37.519764,osm_overpass
8104035663,127.100638,37.516812,osm_overpass
8104035664,127.101051,37.516090,osm_overpass
8104035665,127.103117,37.516792,osm_overpass
8104035666,127.101022,37.516041,osm_overpass
8104035685,127.104235,37.520412,osm_overpass
8104035686,127.104855,37.520615,osm_overpass
8104035687,127.098692,37.519886,osm_overpass
8116304223,127.099664,37.520745,osm_overpass
8116304224,127.099729,37.520779,osm_overpass
8116304225,127.100436,37.520618,osm_overpass
8116304226,127.100516,37.520658,osm_overpass
8116304227,127.100314,37.519872,osm_overpass
8116304228,127.100724,37.520056,osm_overpass
8116304229,127.100365,37.519896,osm_overpass
8116304230,127.100469,37.519942,osm_overpass
8116304231,127.100875,37.519357,osm_overpass
8116304232,127.100870,37.520723,osm_overpass
8116304233,127.100778,37.520640,osm_overpass
8116304234,127.101954,37.518964,osm_overpass
8116304235,127.102346,37.519114,osm_overpass
8116304236,127.102131,37.519506,osm_overpass
8116304237,127.102668,37.519709,osm_overpass
8116304244,127.100602,37.520701,osm_overpass
8116304246,127.100089,37.520457,osm_overpass
8116304247,127.100168,37.520494,osm_overpass
8116304248,127.100241,37.520990,osm_overpass
8116304249,127.100860,37.520829,osm_overpass
8116304250,127.101103,37.520429,osm_overpass
8116304251,127.101627,37.520613,osm_overpass
8116304252,127.101354,37.521083,osm_overpass
8116304253,127.101743,37.521241,osm_overpass
8116304254,127.101601,37.520658,osm_overpass
8116304255,127.101963,37.520781,osm_overpass
8116304256,127.102229,37.520591,osm_overpass
8116304257,127.103315,37.520998,osm_overpass
8116304258,127.103529,37.520620,osm_overpass
8116304259,127.103586,37.520641,osm_overpass
8116304260,127.104031,37.519875,osm_overpass
8116304261,127.103801,37.519783,osm_overpass
8116304262,127.101501,37.519847,osm_overpass
8116304263,127.102284,37.520146,osm_overpass
8116304264,127.102452,37.520210,osm_overpass
8116304265,127.103722,37.518145,osm_overpass
8116304266,127.103547,37.518432,osm_overpass
8116304267,127.102391,37.520186,osm_overpass
8116304268,127.100816,37.520811,osm_overpass
8116819791,127.113952,37.519859,osm_overpass
8116819792,127.113822,37.519986,osm_overpass
8116819793,127.108172,37.519114,osm_overpass
8116819794,127.108281,37.518531,osm_overpass
8116819795,127.108796,37.516487,osm_overpass
8116819796,127.108689,37.516477,osm_overpass
8116819797,127.108992,37.516256,osm_overpass
8116819798,127.113622,37.519955,osm_overpass
8116819799,127.105410,37.518843,osm_overpass
8116819801,127.109561,37.519460,osm_overpass
8116819802,127.110132,37.519549,osm_overpass
8116819803,127.110733,37.519642,osm_overpass
8116819804,127.112001,37.519840,osm_overpass
8116819805,127.112183,37.519868,osm_overpass
8116819806,127.112095,37.519854,osm_overpass
8116819807,127.112865,37.520086,osm_overpass
8116819808,127.112778,37.520102,osm_overpass
8116819809,127.112733,37.520125,osm_overpass
8116819810,127.112702,37.520161,osm_overpass
8116819811,127.112690,37.520211,osm_overpass
8116819816,127.112003,37.520227,osm_overpass
8116864617,127.112796,37.520341,osm_overpass
8116864619,127.105723,37.520730,osm_overpass
8116864620,127.105854,37.520748,osm_overpass
8116864621,127.106762,37.519044,osm_overpass
8116864622,127.108052,37.519235,osm_overpass
8116864623,127.108008,37.519229,osm_overpass
8116864624,127.108104,37.519243,osm_overpass
8116864625,127.108137,37.519248,osm_overpass
8116864626,127.108153,37.519181,osm_overpass
8116864627,127.109615,37.519468,osm_overpass
8116864628,127.109650,37.519344,osm_overpass
8116864629,127.112031,37.519710,osm_overpass
8116864630,127.112217,37.519739,osm_overpass
8116864631,127.112197,37.519814,osm_overpass
8116864632,127.112013,37.519785,osm_overpass
8116864633,127.112894,37.519979,osm_overpass
8116864634,127.112815,37.519966,osm_overpass
8116864635,127.112978,37.519992,osm_overpass
8116864636,127.109631,37.519412,osm_overpass
8143521211,127.100235,37.521451,osm_overpass
8143521212,127.100759,37.520781,osm_overpass
8143562578,127.098517,37.519955,osm_overpass
8173596237,127.104174,37.512406,osm_overpass
8173596238,127.104701,37.512666,osm_overpass
8173596239,127.105755,37.513208,osm_overpass
8173596240,127.104314,37.512198,osm_overpass
8173596241,127.103731,37.512932,osm_overpass
8173596242,127.103723,37.512976,osm_overpass
8173596243,127.103709,37.513017,osm_overpass
8173596244,127.103688,37.513050,osm_overpass
8173596245,127.103656,37.513082,osm_overpass
8173596255,127.102607,37.511898,osm_overpass
8173596256,127.102030,37.511744,osm_overpass
8173596257,127.101960,37.511778,osm_overpass
8173596258,127.102416,37.511530,osm_overpass
8173596259,127.102681,37.511471,osm_overpass
8173596260,127.103505,37.512002,osm_overpass
8173596261,127.103068,37.512243,osm_overpass
8173596262,127.103151,37.512215,osm_overpass
8173596263,127.102760,37.512062,osm_overpass
8173596264,127.102718,37.512055,osm_overpass
8173596265,127.102655,37.512057,osm_overpass
8173596266,127.102609,37.512066,osm_overpass
8173596267,127.102616,37.511932,osm_overpass
8173596268,127.102606,37.511953,osm_overpass
8173596269,127.102608,37.511993,osm_overpass
8173596270,127.102617,37.512014,osm_overpass
8173596271,127.102646,37.512042,osm_overpass
8173596272,127.102670,37.512056,osm_overpass
8173596273,127.103118,37.512231,osm_overpass
8173596274,127.101946,37.511892,osm_overpass
8173596275,127.101986,37.511825,osm_overpass
8173596276,127.102017,37.511800,osm_overpass
8173596277,127.102050,37.511791,osm_overpass
8173596278,127.102091,37.511790,osm_overpass
8173596279,127.102126,37.511800,osm_overpass
8173596280,127.102323,37.511862,osm_overpass
8173596281,127.103237,37.512055,osm_overpass
8173596282,127.103411,37.512135,osm_overpass
8173596283,127.103430,37.512155,osm_overpass
8173596284,127.103437,37.512195,osm_overpass
8173596285,127.103419,37.512227,osm_overpass
8173596286,127.103381,37.512274,osm_overpass
8173596287,127.103337,37.512296,osm_overpass
8173596288,127.103305,37.512306,osm_overpass
8173596289,127.103283,37.512309,osm_overpass
8173596290,127.103255,37.512307,osm_overpass
8173596291,127.103241,37.512305,osm_overpass
8173596292,127.103352,37.512083,osm_overpass
8173596293,127.102034,37.511831,osm_overpass
8173596294,127.102081,37.511832,osm_overpass
8173596295,127.102350,37.511926,osm_overpass
8173596296,127.102422,37.511940,osm_overpass
8173596297,127.102476,37.511944,osm_overpass
8173596298,127.102524,37.511945,osm_overpass
8173596299,127.102543,37.511944,osm_overpass
8173596300,127.102390,37.511954,osm_overpass
8173596301,127.102401,37.511980,osm_overpass
8173596302,127.102397,37.512015,osm_overpass
8173596303,127.102364,37.512089,osm_overpass
8173596304,127.102401,37.511997,osm_overpass
8173596305,127.102684,37.512115,osm_overpass
8173596306,127.102602,37.512097,osm_overpass
8173596308,127.101917,37.511971,osm_overpass
8173596309,127.102068,37.511741,osm_overpass
8173596310,127.103097,37.512239,osm_overpass
8173596311,127.102643,37.512104,osm_overpass
8173596312,127.102950,37.512126,osm_overpass
8173596468,127.102265,37.512165,osm_overpass
8173596469,127.102228,37.512175,osm_overpass
8173596470,127.102182,37.512177,osm_overpass
8173596471,127.101937,37.512066,osm_overpass
8173596472,127.101915,37.512045,osm_overpass
8173596473,127.101896,37.512017,osm_overpass
8173596474,127.101887,37.511992,osm_overpass
8173596475,127.101887,37.511964,osm_overpass
8173596476,127.101894,37.511938,osm_overpass
8173596477,127.101901,37.511956,osm_overpass
8173699985,127.102273,37.512126,osm_overpass
8178029644,127.127726,37.504248,osm_overpass
8178029645,127.127660,37.504146,osm_overpass
8178029646,127.127730,37.504082,osm_overpass
8178029647,127.127765,37.504039,osm_overpass
8178029648,127.127864,37.504074,osm_overpass
8178029649,127.127945,37.504104,osm_overpass
8178029650,127.127995,37.504155,osm_overpass
8178029651,127.127941,37.504224,osm_overpass
8178029652,127.127876,37.504266,osm_overpass
8178029653,127.128067,37.504162,osm_overpass
8178029654,127.128114,37.504214,osm_overpass
8178029655,127.127699,37.503972,osm_overpass
8178029657,127.127854,37.503999,osm_overpass
8178029658,127.127916,37.503957,osm_overpass
8178029659,127.128038,37.504004,osm_overpass
8178029660,127.128098,37.504056,osm_overpass
8178029661,127.128092,37.504126,osm_overpass
8178029662,127.127712,37.504268,osm_overpass
8178029663,127.127541,37.504110,osm_overpass
8178029664,127.127723,37.503997,osm_overpass
8182408420,127.104951,37.513383,osm_overpass
8182408421,127.105163,37.513452,osm_overpass
8182408422,127.104654,37.513249,osm_overpass
8182408423,127.104537,37.513208,osm_overpass
8182408424,127.103967,37.513031,osm_overpass
8182408425,127.104078,37.513064,osm_overpass
8182408426,127.103845,37.513064,osm_overpass
8182408427,127.103788,37.513138,osm_overpass
8190955379,127.098416,37.519745,osm_overpass
8190955380,127.098507,37.519610,osm_overpass
8219344354,127.100324,37.521328,osm_overpass
8219344356,127.100206,37.521435,osm_overpass
8219344357,127.095243,37.521304,osm_overpass
8219344358,127.094991,37.520710,osm_overpass
8219344359,127.095055,37.520613,osm_overpass
8219344360,127.095369,37.521377,osm_overpass
8219344361,127.095388,37.520787,osm_overpass
8219344362,127.095533,37.521470,osm_overpass
8219344363,127.096063,37.521487,osm_overpass
8219344364,127.098453,37.522366,osm_overpass
8219344365,127.098650,37.522548,osm_overpass
8219344366,127.098975,37.522729,osm_overpass
8219344367,127.099207,37.522864,osm_overpass
8219344368,127.099552,37.522977,osm_overpass
8219344369,127.099833,37.523151,osm_overpass
8219344370,127.100065,37.523242,osm_overpass
8219344371,127.100426,37.523287,osm_overpass
8219344372,127.100707,37.523380,osm_overpass
8219344373,127.100967,37.523451,osm_overpass
8219344374,127.101138,37.523471,osm_overpass
8219344375,127.098906,37.522691,osm_overpass
8242309797,127.107323,37.499328,osm_overpass
8242309798,127.107370,37.499230,osm_overpass
8242309799,127.108716,37.499654,osm_overpass
8242309800,127.108594,37.499898,osm_overpass
8242309802,127.109355,37.500135,osm_overpass
8256489751,127.028776,37.541700,osm_overpass
8256489752,127.028844,37.541605,osm_overpass
8256489753,127.028597,37.542114,osm_overpass
8256489754,127.028949,37.541520,osm_overpass
8256489755,127.029043,37.541470,osm_overpass
8256489759,127.028699,37.542668,osm_overpass
8256489762,127.028622,37.542060,osm_overpass
8256489763,127.028814,37.541638,osm_overpass
8256489764,127.028656,37.542611,osm_overpass
8266132948,127.100048,37.520574,osm_overpass
8266132949,127.100099,37.520598,osm_overpass
8270018166,127.112730,37.536745,osm_overpass
8270048077,127.099988,37.521827,osm_overpass
8357174039,127.117051,37.524592,osm_overpass
8357174040,127.117154,37.525215,osm_overpass
8357174041,127.117161,37.525110,osm_overpass
8357174042,127.116367,37.523794,osm_overpass
8357174043,127.115652,37.522611,osm_overpass
8357174044,127.115510,37.522582,osm_overpass
8357174045,127.115444,37.522653,osm_overpass
8357174046,127.115210,37.523009,osm_overpass
8357174047,127.114924,37.523115,osm_overpass
8357174048,127.114402,37.523123,osm_overpass
8357174049,127.113987,37.523127,osm_overpass
8357174050,127.113438,37.523125,osm_overpass
8357174051,127.116059,37.523302,osm_overpass
8357174052,127.116129,37.523414,osm_overpass
8357174053,127.116743,37.524399,osm_overpass
8357174097,127.103838,37.523324,osm_overpass
8357174098,127.103482,37.523272,osm_overpass
8357174099,127.102954,37.510238,osm_overpass
8357174101,127.102923,37.510571,osm_overpass
8357174103,127.102595,37.510067,osm_overpass
8357174140,127.098748,37.509754,osm_overpass
8357174141,127.101787,37.510716,osm_overpass
8359696227,127.112859,37.521834,osm_overpass
8359696228,127.112866,37.521804,osm_overpass
8359724177,127.108885,37.521180,osm_overpass
8378192216,127.136090,37.527482,osm_overpass
8378283470,127.139589,37.520209,osm_overpass
8378283471,127.139905,37.520377,osm_overpass
8408796983,127.139818,37.498029,osm_overpass
8431981075,127.117125,37.525132,osm_overpass
8431981076,127.116901,37.525066,osm_overpass
8431981077,127.117073,37.525175,osm_overpass
8432257668,127.121629,37.514219,osm_overpass
8432257669,127.122696,37.514495,osm_overpass
8432257670,127.122580,37.514403,osm_overpass
8432257671,127.122458,37.514355,osm_overpass
8432257672,127.122254,37.514320,osm_overpass
8432257673,127.122114,37.514308,osm_overpass
8432257674,127.122866,37.514473,osm_overpass
8432257675,127.122829,37.514393,osm_overpass
8432257676,127.122820,37.514318,osm_overpass
8432257677,127.122826,37.514184,osm_overpass
8432257680,127.119287,37.515426,osm_overpass
8435036727,127.131576,37.503589,osm_overpass
8435036728,127.130462,37.503534,osm_overpass
8435036729,127.130578,37.503602,osm_overpass
8435036730,127.130654,37.503682,osm_overpass
8435036731,127.130867,37.503785,osm_overpass
8435036732,127.130963,37.503790,osm_overpass
8435036733,127.131066,37.503697,osm_overpass
8435036734,127.131101,37.503639,osm_overpass
8435036735,127.131172,37.503542,osm_overpass
8435036736,127.131214,37.503496,osm_overpass
8435036737,127.131332,37.503407,osm_overpass
8435036738,127.131390,37.503379,osm_overpass
8435036739,127.131475,37.503411,osm_overpass
8435036753,127.131832,37.504613,osm_overpass
8435036776,127.132753,37.500304,osm_overpass
8435040720,127.121204,37.519096,osm_overpass
8435040721,127.121117,37.519172,osm_overpass
8435040722,127.120996,37.519232,osm_overpass
8435040723,127.120857,37.519244,osm_overpass
8435040724,127.120768,37.519200,osm_overpass
8435040725,127.120719,37.519065,osm_overpass
8435040726,127.120697,37.518940,osm_overpass
8435040727,127.120688,37.518778,osm_overpass
8435040728,127.120705,37.518600,osm_overpass
8435040729,127.120714,37.518486,osm_overpass
8435040730,127.120747,37.518416,osm_overpass
8435040731,127.120810,37.518370,osm_overpass
8435040732,127.120958,37.518455,osm_overpass
8435040733,127.121069,37.518547,osm_overpass
8435040734,127.121106,37.518596,osm_overpass
8435040735,127.121097,37.518780,osm_overpass
8435040736,127.121120,37.518908,osm_overpass
8435040737,127.121174,37.519006,osm_overpass
8435040738,127.120930,37.519190,osm_overpass
8435040739,127.120867,37.519114,osm_overpass
8435040740,127.120845,37.519057,osm_overpass
8435040741,127.120816,37.518957,osm_overpass
8435040742,127.120822,37.518797,osm_overpass
8435040743,127.120842,37.518621,osm_overpass
8435040744,127.120901,37.518475,osm_overpass
8435040745,127.120996,37.518425,osm_overpass
8435040746,127.121100,37.519180,osm_overpass
8435040747,127.120977,37.519045,osm_overpass
8435040748,127.120906,37.518939,osm_overpass
8435040749,127.120960,37.518788,osm_overpass
8435040750,127.120979,37.518721,osm_overpass
8435040751,127.120970,37.518658,osm_overpass
8435040752,127.120974,37.518568,osm_overpass
8435040753,127.121021,37.518507,osm_overpass
8435040754,127.120702,37.518974,osm_overpass
8435040755,127.120690,37.518805,osm_overpass
8435040756,127.121103,37.518661,osm_overpass
8435040757,127.120843,37.519049,osm_overpass
8435040758,127.120968,37.519033,osm_overpass
8435040759,127.120971,37.518641,osm_overpass
8435040760,127.124846,37.519205,osm_overpass
8435040761,127.124782,37.519203,osm_overpass
8435040762,127.124723,37.519185,osm_overpass
8435040763,127.124673,37.519153,osm_overpass
8435040764,127.124640,37.519110,osm_overpass
8435040765,127.124624,37.519061,osm_overpass
8435040766,127.124639,37.518987,osm_overpass
8435040767,127.124654,37.518964,osm_overpass
8435040768,127.124696,37.518926,osm_overpass
8435040769,127.124751,37.518901,osm_overpass
8435040770,127.124844,37.518891,osm_overpass
8435040771,127.124930,37.518914,osm_overpass
8435040772,127.124976,37.518946,osm_overpass
8435040773,127.125017,37.519011,osm_overpass
8435040774,127.125018,37.519084,osm_overpass
8435040775,127.124977,37.519149,osm_overpass
8435040776,127.124932,37.519181,osm_overpass
8435040777,127.124905,37.519193,osm_overpass
8435040778,127.124814,37.519206,osm_overpass
8435040779,127.124751,37.519196,osm_overpass
8435040780,127.124696,37.519170,osm_overpass
8435040781,127.124654,37.519132,osm_overpass
8435040782,127.124629,37.519086,osm_overpass
8435040783,127.124629,37.519011,osm_overpass
8435040784,127.124624,37.519036,osm_overpass
8435040785,127.124673,37.518944,osm_overpass
8435040786,127.124722,37.518912,osm_overpass
8435040787,127.124813,37.518890,osm_overpass
8435040788,127.124874,37.518895,osm_overpass
8435040789,127.124903,37.518903,osm_overpass
8435040790,127.124955,37.518929,osm_overpass
8435040791,127.124994,37.518966,osm_overpass
8435040792,127.125008,37.518988,osm_overpass
8435040793,127.125022,37.519035,osm_overpass
8435040794,127.125022,37.519059,osm_overpass
8435040795,127.125009,37.519107,osm_overpass
8435040796,127.124995,37.519129,osm_overpass
8435040797,127.124956,37.519166,osm_overpass
8435040798,127.124876,37.519201,osm_overpass
8435040799,127.124774,37.518895,osm_overpass
8436624807,127.134279,37.535201,osm_overpass
8436639415,127.112405,37.517418,osm_overpass
8436639416,127.113279,37.518403,osm_overpass
8436639417,127.113153,37.518334,osm_overpass
8436639418,127.112923,37.518035,osm_overpass
8436639419,127.112709,37.517798,osm_overpass
8436639420,127.112622,37.517701,osm_overpass
8436639421,127.112533,37.517638,osm_overpass
8436639422,127.112406,37.517575,osm_overpass
8436639423,127.112156,37.517452,osm_overpass
8436639424,127.111591,37.517193,osm_overpass
8436639425,127.101441,37.513754,osm_overpass
8436639426,127.099536,37.514223,osm_overpass
8436639427,127.098468,37.515669,osm_overpass
8436639428,127.098443,37.515815,osm_overpass
8436639429,127.098427,37.515910,osm_overpass
8436639430,127.098429,37.515974,osm_overpass
8436639431,127.098467,37.516042,osm_overpass
8436639432,127.098624,37.516176,osm_overpass
8436639433,127.101177,37.515085,osm_overpass
8436639436,127.104730,37.518552,osm_overpass
8437238160,127.133884,37.521485,osm_overpass
8437329856,127.113063,37.517388,osm_overpass
8442226688,127.122924,37.505228,osm_overpass
8442852754,127.117404,37.525162,osm_overpass
8442852755,127.117463,37.525416,osm_overpass
8442852756,127.109977,37.524745,osm_overpass
8442852757,127.106389,37.525947,osm_overpass
8442852758,127.106076,37.525534,osm_overpass
8442852759,127.108934,37.528571,osm_overpass
8442852760,127.109098,37.528568,osm_overpass
8442852762,127.109214,37.528530,osm_overpass
8442852763,127.109456,37.528386,osm_overpass
8442852764,127.109796,37.528177,osm_overpass
8442852768,127.108580,37.528281,osm_overpass
8442852769,127.109018,37.528576,osm_overpass
8442852772,127.108041,37.524748,osm_overpass
8450140658,127.087864,37.527478,osm_overpass
8450140659,127.088101,37.527610,osm_overpass
8450140660,127.089044,37.528401,osm_overpass
8450140661,127.089059,37.528464,osm_overpass
