metric,rank,parameter_id,salib_name,method,max_abs_delta,mean_abs_delta,max_abs_delta_level,max_abs_delta_policy_id,max_abs_delta_scenario_id,baseline_value,low_value,high_value,unit,applies_to,scenario_filter,run_count,evidence_label,claim_scope,mu,mu_star,sigma,mu_star_conf,sample_count,num_trajectories,num_levels
censored_count,1,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.0,0.0,,baseline_multimodal,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,5,road_background_traffic_multiplier,road_background_traffic_multiplier,salib_morris,0.045,0.045,,bus_corridor_redundancy,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.045,0.045,0.050498,0.041564,60,4,4
penalized_makespan,5,road_background_traffic_multiplier,road_background_traffic_multiplier,salib_morris,0.015,0.015,,bus_only,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.015,0.015,0.0,0.0,60,4,4
penalized_makespan,5,road_background_traffic_multiplier,road_background_traffic_multiplier,salib_morris,1.0725,1.0725,,bus_only,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,1.0725,1.0725,1.734669,1.417374,60,4,4
penalized_makespan,5,road_background_traffic_multiplier,road_background_traffic_multiplier,salib_morris,0.05625,0.05625,,bus_only,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.05625,0.05625,0.072844,0.059427,60,4,4
penalized_makespan,5,road_background_traffic_multiplier,road_background_traffic_multiplier,salib_morris,0.015,0.015,,bus_only,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.015,0.015,0.0,0.0,60,4,4
penalized_makespan,5,road_background_traffic_multiplier,road_background_traffic_multiplier,salib_morris,0.015,0.015,,bus_only,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.015,0.015,0.0,0.0,60,4,4
penalized_makespan,5,road_background_traffic_multiplier,road_background_traffic_multiplier,salib_morris,0.015,0.015,,bus_only,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.015,0.015,0.0,0.0,60,4,4
penalized_makespan,5,road_background_traffic_multiplier,road_background_traffic_multiplier,salib_morris,0.045,0.045,,bus_only,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.045,0.045,0.050498,0.041564,60,4,4
penalized_makespan,6,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.0,0.0,,bus_corridor_redundancy,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.0525,-0.0525,,bus_corridor_redundancy,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-0.0525,0.0525,0.075,0.067261,60,4,4
penalized_makespan,6,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.0,0.0,,bus_corridor_redundancy,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.0,0.0,,bus_corridor_redundancy,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.0,0.0,,bus_corridor_redundancy,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.04125,-0.04125,,bus_corridor_redundancy,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-0.04125,0.04125,0.0525,0.047083,60,4,4
penalized_makespan,6,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.0,0.0,,bus_only,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.0525,-0.0525,,bus_only,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-0.0525,0.0525,0.075,0.067261,60,4,4
penalized_makespan,6,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.0,0.0,,bus_only,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.0,0.0,,bus_only,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.0,0.0,,bus_only,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.04125,-0.04125,,bus_only,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-0.04125,0.04125,0.0525,0.047083,60,4,4
penalized_makespan,6,last_mile_access_disruption_probability,last_mile_access_disruption_probability,salib_morris,0.0,0.0,,baseline_multimodal,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,last_mile_access_disruption_probability,last_mile_access_disruption_probability,salib_morris,0.0,0.0,,fleet_shortage_stress,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,last_mile_access_disruption_probability,last_mile_access_disruption_probability,salib_morris,0.0,0.0,,multimodal_increased_feeder_capacity,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,last_mile_access_disruption_probability,last_mile_access_disruption_probability,salib_morris,0.0,0.0,,multimodal_lastmile_redundancy,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,last_mile_access_disruption_probability,last_mile_access_disruption_probability,salib_morris,0.0,0.0,,rail_delay_or_partial_unavailability,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,last_mile_access_disruption_probability,last_mile_access_disruption_probability,salib_morris,0.0,0.0,,staggered_or_adaptive_dispatch,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,6,passenger_arrival_variability,passenger_arrival_variability,salib_morris,0.9375,0.9375,,bus_corridor_redundancy,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.9375,0.9375,1.875,1.49983,60,4,4
penalized_makespan,6,passenger_arrival_variability,passenger_arrival_variability,salib_morris,0.9375,0.9375,,bus_only,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.9375,0.9375,1.875,1.49983,60,4,4
penalized_makespan,6,road_background_traffic_multiplier,road_background_traffic_multiplier,salib_morris,0.48,0.48,,bus_corridor_redundancy,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.48,0.48,0.75389,0.615361,60,4,4
penalized_makespan,6,road_background_traffic_multiplier,road_background_traffic_multiplier,salib_morris,0.07875,0.07875,,bus_corridor_redundancy,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.07875,0.07875,0.108426,0.089066,60,4,4
penalized_makespan,6,road_background_traffic_multiplier,road_background_traffic_multiplier,salib_morris,0.48,0.48,,bus_only,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.48,0.48,0.75389,0.615361,60,4,4
penalized_makespan,6,road_background_traffic_multiplier,road_background_traffic_multiplier,salib_morris,0.07875,0.07875,,bus_only,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.07875,0.07875,0.108426,0.089066,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,baseline_multimodal,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,baseline_multimodal,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,baseline_multimodal,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,baseline_multimodal,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,baseline_multimodal,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,baseline_multimodal,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,baseline_multimodal,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,baseline_multimodal,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,fleet_shortage_stress,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,fleet_shortage_stress,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,fleet_shortage_stress,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,fleet_shortage_stress,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,fleet_shortage_stress,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,fleet_shortage_stress,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,fleet_shortage_stress,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,fleet_shortage_stress,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_increased_feeder_capacity,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_increased_feeder_capacity,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_increased_feeder_capacity,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_increased_feeder_capacity,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_increased_feeder_capacity,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_increased_feeder_capacity,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_increased_feeder_capacity,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_increased_feeder_capacity,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_lastmile_redundancy,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_lastmile_redundancy,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_lastmile_redundancy,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_lastmile_redundancy,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_lastmile_redundancy,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_lastmile_redundancy,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_lastmile_redundancy,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,multimodal_lastmile_redundancy,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,rail_delay_or_partial_unavailability,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,rail_delay_or_partial_unavailability,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,rail_delay_or_partial_unavailability,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,rail_delay_or_partial_unavailability,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,rail_delay_or_partial_unavailability,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,rail_delay_or_partial_unavailability,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,rail_delay_or_partial_unavailability,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,rail_delay_or_partial_unavailability,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,staggered_or_adaptive_dispatch,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,staggered_or_adaptive_dispatch,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,staggered_or_adaptive_dispatch,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,staggered_or_adaptive_dispatch,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,staggered_or_adaptive_dispatch,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,staggered_or_adaptive_dispatch,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,staggered_or_adaptive_dispatch,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,6,transfer_fixed_delay,transfer_fixed_delay,salib_morris,11.25,11.25,,staggered_or_adaptive_dispatch,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,11.25,11.25,9.682458,8.115082,60,4,4
penalized_makespan,7,feeder_fleet_size,feeder_fleet_size,salib_morris,0.0,0.0,,bus_corridor_redundancy,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,7,feeder_fleet_size,feeder_fleet_size,salib_morris,0.0,0.0,,bus_corridor_redundancy,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,7,feeder_fleet_size,feeder_fleet_size,salib_morris,0.0,0.0,,bus_corridor_redundancy,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,7,feeder_fleet_size,feeder_fleet_size,salib_morris,0.0,0.0,,bus_corridor_redundancy,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,7,feeder_fleet_size,feeder_fleet_size,salib_morris,0.0,0.0,,bus_corridor_redundancy,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,7,feeder_fleet_size,feeder_fleet_size,salib_morris,0.0,0.0,,bus_corridor_redundancy,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
penalized_makespan,7,feeder_fleet_size,feeder_fleet_size,salib_morris,0.0,0.0,,bus_corridor_redundancy,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
