hwlccp,96811,763.42,193.23,false,1926-07-23T06:38:08Z,1989-02-22,06:47:42,"3,1","{""x"":1,""y"":7}"
w3gjlg,37926,986.05,537.240,true,1967-07-14T11:42:39Z,2012-07-18,08:06:08,"7,9","{""x"":2,""y"":4}"
peikvf,52270,378.74,582.46,false,1942-05-29T07:43:50Z,1964-03-08,11:23:16,"3,9","{""x"":4,""y"":4}"
z06mbg,68565,584.60,256.481,true,1962-02-01T11:26:23Z,1972-01-29,12:30:49,"6,5","{""x"":6,""y"":3}"
ork856,67924,294.66,291.96,false,1921-02-22T07:29:50Z,2015-09-24,05:12:31,"7,9","{""x"":2,""y"":4}"
dkjm0q,70516,258.61,152.88,false,2005-07-11T04:52:36Z,1931-12-18,01:42:00,"3,3","{""x"":6,""y"":5}"
hhlgdu,57151,628.92,142.93,false,2016-10-13T04:59:24Z,1992-10-28,08:20:58,"7,2","{""x"":2,""y"":2}"
04y4e9,19260,727.20,469.300,true,1998-05-01T12:38:38Z,1939-12-25,03:01:56,"7,5","{""x"":3,""y"":1}"
sbp0uv,18606,482.04,357.562,true,1983-11-07T11:01:42Z,1948-09-06,03:02:40,"1,6","{""x"":9,""y"":9}"
msxl6o,67189,631.40,745.313,true,1940-09-18T12:59:10Z,1981-07-28,08:27:27,"2,8","{""x"":2,""y"":6}"
eacco0,54752,759.25,175.42,false,1985-11-24T02:18:58Z,1976-04-10,03:57:36,"1,3","{""x"":8,""y"":1}"
clkn02,50355,796.10,185.881,true,1927-12-18T09:52:41Z,1998-05-14,02:24:04,"9,2","{""x"":5,""y"":6}"
vmnimj,63546,430.89,286.905,true,2016-03-19T03:43:24Z,1986-10-20,05:31:09,"8,8","{""x"":1,""y"":8}"
4kv5gy,72357,966.62,944.959,true,1976-09-04T03:29:19Z,1933-10-01,09:21:00,"3,2","{""x"":7,""y"":5}"
03nnjt,35423,237.92,220.16,false,2002-07-28T07:12:28Z,1921-03-26,12:05:31,"9,9","{""x"":4,""y"":6}"
tw2hdm,78192,381.00,741.27,false,1975-07-08T08:01:24Z,1953-05-09,01:32:04,"9,6","{""x"":8,""y"":4}"
c6wnap,10939,214.51,934.55,false,1945-12-12T10:08:42Z,1936-01-24,04:40:00,"1,6","{""x"":6,""y"":3}"
pjekll,15512,649.61,879.840,true,1932-01-04T10:04:14Z,1943-07-25,02:00:55,"1,3","{""x"":6,""y"":4}"
pq51e9,47641,510.65,602.07,false,2007-07-12T02:43:58Z,1969-06-22,11:26:56,"4,7","{""x"":4,""y"":7}"
adclr1,37176,517.53,450.25,false,1943-03-16T04:10:28Z,1975-01-04,03:37:11,"8,3","{""x"":3,""y"":7}"
mrsiup,34930,861.80,486.819,true,2019-04-28T02:35:06Z,1951-06-02,05:58:33,"9,6","{""x"":9,""y"":4}"
o45vof,32880,776.00,223.808,true,2019-11-24T08:51:31Z,1978-05-24,09:55:49,"7,7","{""x"":9,""y"":9}"
sx75g7,72446,456.59,766.44,false,1998-04-24T12:35:39Z,1957-10-18,01:58:38,"1,2","{""x"":4,""y"":3}"
0c6bm7,65501,735.09,544.30,false,2012-04-01T05:12:04Z,1949-08-13,09:54:35,"4,5","{""x"":2,""y"":8}"
psujz6,61843,448.60,116.32,false,1952-11-06T11:51:55Z,1969-06-12,12:56:50,"7,8","{""x"":2,""y"":6}"
9591ep,90835,839.03,526.528,true,1978-06-19T03:36:23Z,1998-04-28,03:58:06,"5,1","{""x"":6,""y"":2}"
b4wd8z,51240,672.15,661.480,true,1928-01-03T06:51:13Z,1934-07-20,02:13:08,"4,6","{""x"":6,""y"":4}"
gds7nj,50200,870.58,995.13,false,2015-10-17T05:33:25Z,1985-07-12,11:40:55,"1,2","{""x"":5,""y"":6}"
u0kvvf,66531,625.09,509.31,false,1920-07-13T04:16:06Z,1947-01-19,10:53:07,"7,8","{""x"":8,""y"":9}"
4jsf2f,63773,405.27,723.77,false,1931-08-30T11:50:12Z,1987-07-02,04:30:58,"1,6","{""x"":7,""y"":3}"
ncrcmq,70489,305.10,724.806,true,1970-09-15T12:02:37Z,1953-04-15,10:10:07,"1,8","{""x"":8,""y"":3}"
69p7py,38044,193.57,290.112,true,2012-01-10T03:46:48Z,1932-07-05,04:57:31,"4,5","{""x"":7,""y"":8}"
gbw2ng,58762,721.79,588.442,true,1965-02-09T06:48:49Z,1970-03-16,08:28:24,"1,5","{""x"":9,""y"":2}"
xri5pm,85488,214.31,198.375,true,2011-09-01T12:57:28Z,1931-03-06,10:02:32,"3,1","{""x"":1,""y"":4}"
yp8oel,33512,735.96,142.71,false,2002-07-26T04:31:53Z,1980-02-21,02:18:23,"1,9","{""x"":5,""y"":5}"
8dve25,32108,362.98,613.935,true,2007-10-23T03:58:18Z,1939-02-04,09:01:41,"5,9","{""x"":1,""y"":1}"
hpavqf,74355,754.77,420.554,true,1928-02-14T08:11:52Z,1956-09-17,01:03:09,"5,1","{""x"":9,""y"":5}"
gtg0s8,68355,145.49,359.757,true,1996-03-01T06:06:55Z,1991-02-07,03:41:44,"1,3","{""x"":5,""y"":9}"
x0g023,93986,450.50,466.31,false,1999-02-07T08:32:59Z,2019-01-20,07:36:45,"1,7","{""x"":5,""y"":5}"
zq4lh4,79677,635.72,482.197,true,1995-09-19T02:46:49Z,1980-08-30,02:55:03,"2,9","{""x"":2,""y"":6}"
9iz2hc,86831,738.28,580.902,true,2018-11-10T10:11:55Z,1975-11-30,06:50:53,"4,9","{""x"":3,""y"":5}"
54ck2j,14319,398.44,467.496,true,2012-03-28T08:18:44Z,1961-05-01,03:11:24,"8,6","{""x"":2,""y"":4}"
upc8rw,56273,829.05,972.089,true,1947-08-24T06:43:25Z,2013-06-02,03:47:32,"3,6","{""x"":2,""y"":9}"
5oie33,84688,105.58,580.26,false,2006-11-20T05:01:19Z,1977-04-18,06:08:42,"1,5","{""x"":7,""y"":1}"
xxo2w9,96091,471.47,693.52,false,1931-05-29T09:11:23Z,1960-11-08,08:43:07,"1,2","{""x"":9,""y"":3}"
rdfipp,87244,562.41,948.81,false,2018-01-13T06:25:45Z,1959-09-07,01:59:13,"2,8","{""x"":2,""y"":6}"
gfx9nk,73180,691.57,483.834,true,1923-10-21T05:54:17Z,1962-05-15,10:55:36,"8,1","{""x"":7,""y"":1}"
am1fuj,73031,455.23,891.96,false,1957-12-06T04:38:10Z,1950-06-26,12:49:11,"5,1","{""x"":2,""y"":9}"
a9he3t,80470,379.70,206.49,false,1947-03-31T12:20:19Z,1951-03-12,05:21:14,"1,3","{""x"":9,""y"":1}"
vulfaj,73581,142.37,801.190,true,1924-06-02T11:25:30Z,2013-09-08,11:37:04,"3,3","{""x"":8,""y"":1}"
ayqekf,32975,104.20,892.442,true,1955-11-07T06:13:19Z,1948-03-16,06:42:55,"8,3","{""x"":9,""y"":2}"
mq7ahk,61502,383.51,723.47,false,1967-01-18T06:36:04Z,2018-01-24,02:28:02,"3,3","{""x"":3,""y"":1}"
0pofkw,56348,608.74,158.832,true,2005-10-05T04:19:55Z,1943-09-08,01:10:38,"8,2","{""x"":7,""y"":4}"
3eus4h,50766,770.15,779.858,true,1931-05-19T01:03:00Z,2019-09-13,12:34:34,"8,3","{""x"":8,""y"":3}"
ut9x9j,65142,173.97,874.072,true,2002-09-08T04:56:39Z,1971-12-04,07:12:05,"9,9","{""x"":2,""y"":6}"
r401v3,15539,350.09,255.089,true,1925-05-15T01:02:42Z,1991-06-23,07:40:56,"6,4","{""x"":5,""y"":8}"
v92xzw,96731,476.82,185.396,true,2003-11-02T07:37:34Z,1973-12-25,08:03:37,"7,3","{""x"":1,""y"":9}"
a0ypio,96273,715.88,328.58,false,1982-09-08T09:27:16Z,1936-09-22,04:38:37,"5,3","{""x"":4,""y"":5}"
81oz91,82324,168.96,356.031,true,1925-09-14T05:00:08Z,1942-09-27,06:33:58,"1,2","{""x"":4,""y"":9}"
3otneq,78750,713.32,331.12,false,1942-02-01T09:12:48Z,2015-07-16,02:52:51,"7,2","{""x"":9,""y"":5}"
z1oejx,89215,268.79,240.07,false,1982-10-24T12:32:40Z,1923-07-16,05:33:55,"8,8","{""x"":6,""y"":8}"
gm7z5o,96642,486.42,454.322,true,1965-10-06T03:04:03Z,1976-09-06,07:53:05,"4,8","{""x"":8,""y"":4}"
jcpt7p,31776,181.34,600.18,false,2005-09-27T09:16:01Z,1993-11-23,08:20:43,"3,8","{""x"":8,""y"":1}"
8bdtr7,38101,698.32,118.63,false,1931-11-08T10:29:24Z,2019-04-30,06:55:44,"6,2","{""x"":1,""y"":8}"
ee1oel,12201,630.06,485.289,true,1978-01-25T07:00:47Z,2002-07-10,12:52:32,"2,2","{""x"":6,""y"":2}"
p1zjm6,58003,208.61,635.494,true,1953-11-02T03:50:32Z,1960-08-23,12:16:40,"7,5","{""x"":4,""y"":9}"
dbgiz6,14756,985.34,573.34,false,1983-06-27T01:12:06Z,1982-10-10,10:44:16,"3,4","{""x"":6,""y"":6}"
ej0jd2,18411,684.65,193.71,false,2005-01-11T08:56:38Z,2016-10-21,10:53:55,"8,6","{""x"":5,""y"":8}"
20fx2h,81552,484.01,413.88,false,2001-04-14T02:42:04Z,1948-07-20,03:54:46,"6,7","{""x"":1,""y"":5}"
zt02yw,70881,946.82,526.491,true,1995-02-13T11:37:16Z,1966-12-01,10:20:23,"2,7","{""x"":9,""y"":9}"
lk7ev1,92946,621.47,987.476,true,2017-09-27T11:57:19Z,1928-07-13,02:44:16,"8,7","{""x"":1,""y"":4}"
qdmxfs,37717,637.90,261.200,true,1986-06-09T03:56:38Z,1959-03-15,01:54:13,"5,6","{""x"":1,""y"":6}"
ubs6u9,60076,225.07,396.014,true,1962-05-18T03:48:29Z,1982-05-21,04:02:15,"8,2","{""x"":6,""y"":3}"
dyf2l9,46113,470.88,344.276,true,1953-12-15T02:07:36Z,1929-09-01,02:11:20,"3,2","{""x"":7,""y"":5}"
y64bnh,46204,768.81,193.867,true,1976-04-08T07:26:47Z,1943-12-15,02:52:48,"3,9","{""x"":9,""y"":3}"
guu82k,98607,194.73,451.639,true,1988-10-19T04:59:11Z,2001-01-25,01:34:13,"8,6","{""x"":8,""y"":5}"
zn2thp,85035,269.97,874.903,true,2015-12-18T10:01:04Z,1955-02-13,06:04:43,"5,5","{""x"":4,""y"":5}"
qktv5d,95280,350.55,419.619,true,1973-11-16T09:30:51Z,1959-09-19,06:43:36,"8,8","{""x"":9,""y"":4}"
whlsii,99167,329.66,169.240,true,1970-11-02T07:05:01Z,2014-03-20,12:13:32,"5,8","{""x"":9,""y"":6}"
4qcfg4,73985,265.46,380.791,true,1945-12-12T02:46:32Z,1942-07-05,02:28:45,"5,8","{""x"":8,""y"":7}"
7u9ijg,13333,811.14,626.61,false,2013-06-18T04:25:10Z,1931-05-18,12:58:47,"4,6","{""x"":9,""y"":6}"
jfnmeg,83704,405.49,215.54,false,1947-01-29T06:05:16Z,2011-06-17,06:58:00,"7,8","{""x"":3,""y"":4}"
x7g0je,37316,784.17,245.42,false,1934-05-28T03:27:19Z,1930-03-02,06:05:29,"5,1","{""x"":4,""y"":7}"
5msik8,59772,435.62,451.12,false,1971-05-14T05:21:38Z,2003-12-20,05:03:48,"5,6","{""x"":4,""y"":3}"
oajk25,30069,517.52,321.341,true,1985-05-19T12:05:47Z,1997-06-14,02:32:09,"9,5","{""x"":8,""y"":6}"
7epx2e,37091,530.15,651.75,false,1939-08-17T05:54:17Z,2018-11-04,04:26:51,"7,2","{""x"":2,""y"":2}"
sslxl0,35573,464.75,183.767,true,1951-06-14T03:09:32Z,1929-02-26,07:16:11,"5,4","{""x"":5,""y"":8}"
725s1v,89518,109.42,351.989,true,1957-12-26T06:02:53Z,1950-04-27,12:57:02,"6,6","{""x"":5,""y"":1}"
3ex7qv,83665,876.85,942.21,false,1958-01-01T09:43:58Z,1996-11-09,12:36:53,"2,6","{""x"":9,""y"":6}"
epb6yq,74113,339.82,697.31,false,2011-02-01T01:13:58Z,1954-04-22,03:02:00,"1,8","{""x"":3,""y"":9}"
1sneh2,64848,757.61,825.623,true,1991-03-21T04:57:00Z,1938-10-02,09:15:26,"5,5","{""x"":6,""y"":2}"
dppoj6,44272,362.33,809.182,true,1999-06-28T12:28:40Z,1954-10-02,04:02:05,"7,2","{""x"":5,""y"":1}"
1vfcvs,66245,148.67,639.898,true,1969-11-10T06:45:46Z,1967-07-29,05:30:40,"1,8","{""x"":8,""y"":6}"
gtoosx,48236,919.37,154.02,false,1935-11-09T03:20:34Z,1947-12-26,03:10:28,"5,5","{""x"":2,""y"":3}"
ba0tiu,75129,125.34,667.82,false,2006-09-03T06:21:58Z,1953-10-08,04:36:35,"2,5","{""x"":3,""y"":7}"
xjabxa,43431,861.79,973.48,false,1987-04-27T11:30:20Z,2019-06-11,09:34:39,"5,1","{""x"":2,""y"":4}"
g5qxbk,27963,384.63,940.65,false,2001-05-11T11:20:08Z,1922-04-12,12:18:34,"8,9","{""x"":7,""y"":9}"
vlyxj0,92960,603.35,148.94,false,1983-06-08T07:16:17Z,1977-06-17,01:24:13,"7,1","{""x"":1,""y"":9}"
3rghkl,34187,590.31,255.09,false,1925-12-15T04:40:50Z,1941-08-11,04:53:51,"4,1","{""x"":7,""y"":2}"
j9m838,29830,522.66,781.21,false,2004-12-10T12:59:28Z,1992-07-04,11:31:34,"8,8","{""x"":3,""y"":5}"
r6jbxb,28881,536.02,568.88,false,1960-03-25T06:08:21Z,1955-08-21,10:50:12,"4,7","{""x"":9,""y"":8}"
zajgus,57046,672.20,105.33,false,1982-11-17T06:48:53Z,1936-03-01,06:05:25,"9,3","{""x"":1,""y"":8}"
sxvags,30914,265.85,419.974,true,1972-10-20T06:34:00Z,1943-10-10,02:06:30,"3,1","{""x"":2,""y"":6}"
cd0jxt,31261,668.22,737.32,false,1951-03-14T10:04:58Z,1956-06-01,01:14:15,"3,4","{""x"":9,""y"":9}"
dth9ud,46523,103.05,853.42,false,1989-03-02T03:28:18Z,1980-08-22,01:15:38,"6,9","{""x"":4,""y"":5}"
fakkon,89105,844.76,284.403,true,1943-11-05T03:43:45Z,1986-05-30,02:57:57,"1,1","{""x"":5,""y"":1}"
rmjiiu,78851,942.90,789.485,true,1943-12-20T04:42:35Z,1968-09-08,03:53:48,"4,9","{""x"":6,""y"":3}"
ff4oc4,20784,166.77,114.497,true,1980-01-21T11:49:31Z,1955-02-06,05:05:15,"6,3","{""x"":2,""y"":6}"
x8lsvz,20855,144.51,207.859,true,1944-01-24T05:27:57Z,1924-02-11,06:45:54,"9,8","{""x"":3,""y"":3}"
84vioc,36239,918.54,740.786,true,1990-06-14T02:36:10Z,2008-05-27,03:18:09,"5,7","{""x"":4,""y"":2}"
ct9qme,70401,805.27,198.19,false,1958-05-20T04:41:09Z,1986-11-14,12:42:18,"1,9","{""x"":2,""y"":7}"
wqjqni,20415,363.25,310.169,true,1986-05-24T11:29:26Z,1988-12-16,10:12:20,"3,8","{""x"":8,""y"":2}"
stlzca,89815,318.93,674.37,false,1936-02-16T02:53:17Z,2004-10-21,03:43:25,"6,4","{""x"":1,""y"":6}"
zosr8p,44577,394.81,180.690,true,1939-08-08T02:25:45Z,1930-05-22,11:41:01,"3,8","{""x"":9,""y"":9}"
x716p3,30036,159.08,754.346,true,1994-09-17T03:57:29Z,2003-01-20,07:29:10,"8,7","{""x"":6,""y"":4}"
eep4nj,23201,773.58,512.17,false,2001-05-15T01:11:23Z,1973-07-22,12:36:49,"4,2","{""x"":4,""y"":2}"
eh6aec,44458,641.17,919.091,true,2001-08-13T07:57:45Z,2006-08-07,09:43:37,"8,5","{""x"":8,""y"":7}"
4cmfuy,34424,369.92,709.24,false,2001-06-10T10:17:13Z,2000-12-09,01:20:34,"2,8","{""x"":1,""y"":3}"
jdbxqq,83680,155.05,568.86,false,1920-09-10T05:41:06Z,1943-12-30,02:22:10,"6,2","{""x"":4,""y"":4}"
xzy9xx,67571,247.75,956.536,true,2017-02-15T10:45:13Z,2008-10-30,07:03:44,"8,9","{""x"":2,""y"":8}"
zj9h1h,91141,931.44,356.494,true,1944-01-01T09:52:48Z,1983-06-22,05:04:12,"5,2","{""x"":1,""y"":9}"
d36qx2,19661,919.45,593.08,false,1979-09-30T04:20:58Z,1977-03-11,05:29:07,"8,1","{""x"":4,""y"":6}"
pvexi6,46377,362.66,234.159,true,1954-10-24T03:25:44Z,1980-05-19,03:56:05,"5,5","{""x"":1,""y"":3}"
cr0ik4,15999,318.01,678.82,false,1927-07-14T12:43:22Z,1987-01-04,06:58:40,"7,7","{""x"":5,""y"":4}"
evd6nv,39998,258.08,443.332,true,1987-04-18T07:59:21Z,1979-01-02,03:33:09,"6,8","{""x"":9,""y"":9}"
djply8,81125,755.09,122.31,false,1944-11-25T12:21:14Z,1954-11-16,10:31:05,"3,6","{""x"":8,""y"":1}"
2ofz67,90726,678.44,310.226,true,1989-04-28T02:28:29Z,1958-07-14,01:48:59,"9,3","{""x"":6,""y"":7}"
gztlku,93158,628.03,535.28,false,1977-11-27T02:30:36Z,1996-08-13,02:18:20,"6,2","{""x"":1,""y"":3}"
xalc9u,30065,320.34,313.313,true,1937-05-16T02:16:54Z,1961-09-15,12:21:58,"1,6","{""x"":3,""y"":2}"
g8y59d,12161,466.07,502.96,false,1956-01-02T03:26:50Z,1999-04-20,03:33:46,"5,4","{""x"":1,""y"":1}"
121t9s,97915,830.88,587.72,false,1948-08-21T04:18:10Z,1931-05-05,11:53:05,"9,3","{""x"":4,""y"":7}"
pp9fkl,44669,144.51,409.935,true,1930-01-14T05:45:48Z,2007-08-31,07:30:10,"4,8","{""x"":5,""y"":9}"
0x33z6,14500,601.04,641.99,false,1959-05-17T06:44:56Z,1956-12-31,07:54:57,"1,5","{""x"":7,""y"":1}"
t2ukfx,38526,618.02,924.294,true,1932-10-03T05:48:44Z,1981-03-31,11:48:24,"6,9","{""x"":3,""y"":9}"
pzlbfm,28151,984.54,277.058,true,1937-04-09T02:16:22Z,1959-03-05,10:49:57,"1,9","{""x"":4,""y"":7}"
fegkgc,86279,305.76,756.208,true,1993-03-21T05:11:38Z,1952-03-25,12:50:29,"6,2","{""x"":9,""y"":5}"
lboetk,28620,948.72,875.09,false,1942-08-02T02:39:04Z,1928-02-18,01:37:52,"1,8","{""x"":6,""y"":2}"
ss1196,24154,653.11,668.929,true,1999-04-29T03:39:56Z,1941-07-28,08:42:40,"8,1","{""x"":9,""y"":4}"
nsh801,54665,493.67,619.43,false,1969-04-26T05:32:55Z,2010-08-02,01:08:24,"6,5","{""x"":8,""y"":7}"
st9gcu,90591,310.90,708.033,true,1954-01-11T09:24:48Z,1963-01-05,08:06:19,"8,8","{""x"":1,""y"":1}"
o2do82,36529,770.92,869.017,true,1993-08-15T04:04:55Z,1982-03-05,11:23:50,"1,1","{""x"":7,""y"":6}"
e1bam5,20052,213.69,347.89,false,1946-09-22T05:59:02Z,2010-06-08,11:19:54,"9,2","{""x"":5,""y"":9}"
vrjkrj,85072,847.53,172.77,false,1920-11-23T11:00:22Z,2003-02-22,06:40:23,"3,2","{""x"":9,""y"":8}"
9rvxsu,92845,814.12,735.97,false,1973-12-02T03:59:11Z,1982-05-03,02:00:02,"1,3","{""x"":4,""y"":4}"
zko0vh,97708,349.17,124.896,true,1955-02-12T08:25:16Z,2008-08-03,11:03:09,"4,5","{""x"":8,""y"":1}"
9gxb0x,54167,515.97,171.62,false,1985-11-06T02:41:47Z,1988-02-27,08:06:37,"9,8","{""x"":1,""y"":8}"
f7k958,20926,443.03,320.51,false,2014-04-27T01:47:00Z,1961-02-23,05:28:24,"9,2","{""x"":2,""y"":1}"
twvfas,19593,204.33,601.967,true,2010-09-14T03:50:43Z,1923-03-29,12:37:30,"1,2","{""x"":3,""y"":2}"
02qft1,73943,606.64,761.11,false,1941-08-17T06:51:19Z,2002-08-13,08:06:20,"4,8","{""x"":1,""y"":6}"
4skuda,28804,567.03,215.59,false,1937-04-02T06:37:03Z,1983-01-19,08:47:55,"6,3","{""x"":8,""y"":3}"
k6j1on,93972,382.67,272.078,true,2015-02-19T10:55:21Z,1929-08-11,04:04:45,"5,6","{""x"":1,""y"":2}"
ufk2d3,98510,195.63,177.507,true,2009-10-23T03:45:01Z,2015-05-18,07:29:53,"9,5","{""x"":2,""y"":6}"
igbpt6,94661,996.44,679.230,true,2004-10-02T09:12:30Z,1969-10-23,08:39:19,"2,9","{""x"":1,""y"":5}"
7zhrr3,61475,185.39,260.83,false,2019-12-31T07:21:04Z,2019-11-15,01:58:29,"1,4","{""x"":1,""y"":2}"
p1ss6l,29959,557.56,894.66,false,1950-10-13T04:02:26Z,1921-07-23,02:59:34,"9,9","{""x"":9,""y"":5}"
ksc33u,53640,278.00,101.99,false,2012-06-18T06:41:57Z,1964-05-30,11:46:30,"5,4","{""x"":6,""y"":3}"
acr7ac,21916,299.74,371.27,false,1981-12-17T03:27:58Z,1994-06-10,11:35:37,"3,9","{""x"":6,""y"":8}"
xzo3o7,26238,111.73,540.03,false,1938-02-28T06:10:35Z,2010-12-13,09:32:12,"2,6","{""x"":4,""y"":8}"
hghgqq,82804,694.07,783.778,true,1961-11-29T08:30:44Z,1951-08-05,05:20:29,"5,5","{""x"":8,""y"":5}"
dnapn2,36155,585.28,503.51,false,1958-10-09T02:55:05Z,1924-05-27,11:09:39,"3,6","{""x"":3,""y"":5}"
wucpfc,28477,941.08,309.935,true,1972-01-24T05:26:53Z,1960-02-23,12:51:57,"4,5","{""x"":8,""y"":6}"
1bhi37,53273,780.42,976.72,false,1926-12-05T09:30:08Z,1969-10-09,01:28:01,"9,8","{""x"":3,""y"":9}"
ijnudz,70574,235.16,238.10,false,1925-11-05T06:22:52Z,1968-12-07,03:01:27,"1,8","{""x"":4,""y"":9}"
47zcv5,27972,787.59,980.446,true,1997-06-07T10:29:00Z,1941-06-04,02:56:07,"9,5","{""x"":4,""y"":4}"
saa6bc,33020,471.42,532.11,false,1929-10-08T10:03:01Z,2001-03-14,09:12:57,"8,6","{""x"":6,""y"":9}"
wau6qg,14561,502.35,693.826,true,1977-12-26T10:08:24Z,2005-07-11,05:04:24,"6,2","{""x"":9,""y"":1}"
ab6iyj,13224,219.56,497.85,false,1952-01-02T05:16:55Z,1966-09-02,04:10:07,"6,1","{""x"":7,""y"":6}"
7lwolu,55086,640.60,717.41,false,2004-12-23T03:41:35Z,1941-08-30,10:01:03,"6,1","{""x"":2,""y"":9}"
iuffp2,96622,727.09,395.850,true,1963-01-24T11:48:31Z,1982-11-15,11:30:23,"9,5","{""x"":8,""y"":6}"
58dsq1,45702,268.32,647.20,false,1989-04-25T03:23:43Z,1935-04-08,12:00:09,"7,9","{""x"":3,""y"":1}"
r8fxks,43687,590.95,640.722,true,1998-06-28T04:35:04Z,1974-09-28,01:45:05,"1,9","{""x"":9,""y"":8}"
zec0ld,58041,527.35,664.88,false,1924-06-08T04:21:17Z,2013-12-16,03:21:42,"3,7","{""x"":3,""y"":5}"
6vpmx8,69544,363.12,763.67,false,1989-12-21T07:11:15Z,1936-01-23,05:24:08,"6,1","{""x"":7,""y"":8}"
43xn34,61793,676.38,729.43,false,2001-01-07T10:26:38Z,1940-09-09,11:43:39,"6,1","{""x"":3,""y"":8}"
bj4oq7,71681,574.88,930.34,false,1958-05-20T08:19:23Z,1953-05-04,04:49:02,"8,2","{""x"":7,""y"":9}"
hj3kvd,40859,267.98,456.692,true,1930-02-05T07:34:34Z,1977-04-23,09:47:37,"9,3","{""x"":2,""y"":5}"
r35tdi,44904,466.48,448.124,true,1976-07-24T06:43:02Z,1923-11-05,07:54:16,"4,6","{""x"":1,""y"":7}"
za8xp0,13557,606.46,253.212,true,2007-01-05T11:01:24Z,2008-10-29,02:13:32,"7,1","{""x"":7,""y"":5}"
8u8af7,81701,895.75,314.232,true,1941-11-29T07:29:16Z,2007-09-29,06:01:49,"6,3","{""x"":7,""y"":5}"
51dv4t,61531,182.00,668.300,true,1999-07-05T10:56:05Z,1983-07-04,06:05:30,"6,9","{""x"":1,""y"":5}"
no2t6y,53060,291.79,736.605,true,2006-02-20T02:39:48Z,1947-08-26,06:42:40,"7,1","{""x"":4,""y"":3}"
wsvt8x,23410,329.02,783.460,true,1962-08-01T03:53:16Z,1993-07-20,08:18:21,"5,4","{""x"":9,""y"":6}"
270sxg,25988,764.33,798.63,false,2010-09-24T02:08:13Z,1986-10-18,06:58:55,"6,5","{""x"":5,""y"":3}"
36nx03,10833,543.04,881.042,true,1974-07-08T01:39:49Z,1990-01-21,01:43:11,"8,6","{""x"":2,""y"":7}"
i2bk3g,75355,487.51,927.13,false,1972-11-30T09:11:42Z,1967-06-05,06:28:02,"7,9","{""x"":8,""y"":7}"
t8ed9q,91038,282.64,902.20,false,1973-11-19T06:00:11Z,2018-06-17,07:01:39,"3,3","{""x"":4,""y"":1}"
yhh6ih,70878,877.35,928.83,false,1984-01-21T06:43:54Z,1937-09-29,03:34:56,"5,6","{""x"":9,""y"":2}"
0d2v58,11615,830.19,880.703,true,1992-11-20T11:51:15Z,1953-10-10,10:31:37,"5,4","{""x"":1,""y"":3}"
de78fg,42305,500.98,491.54,false,2005-04-10T05:12:37Z,2017-10-05,02:35:16,"7,4","{""x"":6,""y"":9}"
ixz4wq,54846,773.01,710.677,true,1969-02-28T10:59:54Z,2007-09-16,01:43:14,"2,5","{""x"":7,""y"":3}"
vy3whk,28374,896.83,606.500,true,1984-04-03T09:27:33Z,1966-10-13,08:18:11,"1,9","{""x"":8,""y"":6}"
dqrvi4,33751,213.00,436.17,false,2004-08-09T12:27:30Z,1955-10-14,12:19:43,"2,4","{""x"":1,""y"":5}"
u8xprt,37170,778.41,994.48,false,1977-08-04T11:28:44Z,1992-08-05,01:03:35,"5,9","{""x"":9,""y"":4}"
iywarn,93371,452.01,324.19,false,1977-09-12T05:28:49Z,1938-07-28,02:29:07,"1,9","{""x"":5,""y"":7}"
lhpmrg,37670,744.76,364.30,false,1937-01-20T03:32:46Z,1978-01-04,03:18:15,"2,4","{""x"":3,""y"":5}"
30slai,94118,271.29,715.625,true,1930-07-22T12:53:13Z,1986-04-17,10:55:30,"8,4","{""x"":9,""y"":4}"
yols0r,76206,239.39,435.73,false,1977-12-27T05:41:41Z,1990-12-31,12:50:20,"6,2","{""x"":6,""y"":9}"
t088g5,83000,516.64,350.752,true,1963-07-14T06:16:52Z,1974-02-27,10:34:20,"8,3","{""x"":1,""y"":2}"
nknaok,10003,826.56,188.61,false,1965-03-30T07:49:14Z,2001-09-25,03:42:15,"5,3","{""x"":5,""y"":2}"
kulube,11710,399.06,866.89,false,1955-07-24T01:40:48Z,1934-06-23,10:42:29,"8,7","{""x"":2,""y"":4}"
pj7gd6,43905,723.75,617.17,false,1933-03-01T05:22:12Z,2002-06-05,07:25:25,"2,7","{""x"":1,""y"":3}"
6joqrj,55736,471.73,736.46,false,2010-01-25T03:57:31Z,1990-03-03,05:17:50,"2,4","{""x"":5,""y"":5}"
bf3rkn,28956,236.46,925.57,false,1942-04-21T10:25:15Z,1971-09-21,11:43:57,"7,9","{""x"":7,""y"":7}"
xt5w3j,15659,885.03,573.952,true,1950-05-11T11:00:32Z,2003-02-07,02:15:42,"2,5","{""x"":6,""y"":1}"
wribwi,33399,823.21,182.06,false,2011-09-09T09:26:29Z,2001-04-26,02:48:15,"1,4","{""x"":3,""y"":6}"
ub95oq,75931,882.26,198.256,true,1944-01-20T01:45:22Z,1963-12-18,03:40:45,"7,3","{""x"":6,""y"":2}"
oly59k,78436,372.58,948.66,false,2002-05-12T01:33:39Z,1980-08-28,11:10:53,"9,3","{""x"":9,""y"":9}"
f0s28j,34911,766.50,812.063,true,1932-12-24T05:36:17Z,1987-01-13,02:48:24,"1,8","{""x"":4,""y"":4}"
